Team,capital,price before,price,price delta,price ROR,market capital,total asset,subsidiary,parent name,parent,team rank,team name
A,200000,10000,10000,0,0,1000000,400000,X, ,X,1,OpenAI
B,200000,10000,10000,0,0,1000000,400000,X, ,X,1,Tesla
C,200000,10000,10000,0,0,1000000,400000,X, ,X,1,삼성전자
D,200000,10000,10000,0,0,1000000,400000,X, ,X,1,Palantir
E,200000,10000,10000,0,0,1000000,400000,X, ,X,1,Instagram
F,200000,10000,10000,0,0,1000000,400000,X, ,X,1,Amazon
G,200000,10000,10000,0,0,1000000,400000,X, ,X,1,KakaoPay
H,200000,10000,10000,0,0,1000000,400000,X, ,X,1,NAVER
S,100,100,100,0,0,0,0,X, ,X,100,X
